XmlName,ExecDesc,EngDesc,Protocol,SPECProtocol,Payload
﻿3CTftpSvc_dos.xml,3CTftpSvc <= 2.0.1 (Long Transporting Mode) Buffer Overflow Vulnerability,This threat uses a large buffer sent to a vulnerable TFTP server triggering a buffer overflow or denial of service condition. 3CTftpSvc is a TFTP server that typically listens on udp port 69.,TFTP,UDP,AnetasciiAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
﻿FSC20070213-08_Microsoft_Internet_Explorer_FTP_Response_Parsing_Memory_Corruption.xml,Microsoft Internet Explorer FTP Response Parsing Memory Corruption,"There exists a memory corruption vulnerability in Microsoft Internet Explorer. The flaw is due to improper validation of reply lines in FTP server responses. By persuading a user to visit a malicious web site, an attacker may execute arbitrary code on the target system with the privileges of the currently logged on user.",FTP,TCP,PWD||0D 0A||
FSC20070213-08_Microsoft_Internet_Explorer_FTP_Response_Parsing_Memory_Corruption.xml,Microsoft Internet Explorer FTP Response Parsing Memory Corruption,"There exists a memory corruption vulnerability in Microsoft Internet Explorer. The flaw is due to improper validation of reply lines in FTP server responses. By persuading a user to visit a malicious web site, an attacker may execute arbitrary code on the target system with the privileges of the currently logged on user.",FTP,TCP,USER anonymous||0D 0A||
FSC20070213-08_Microsoft_Internet_Explorer_FTP_Response_Parsing_Memory_Corruption.xml,Microsoft Internet Explorer FTP Response Parsing Memory Corruption,"There exists a memory corruption vulnerability in Microsoft Internet Explorer. The flaw is due to improper validation of reply lines in FTP server responses. By persuading a user to visit a malicious web site, an attacker may execute arbitrary code on the target system with the privileges of the currently logged on user.",FTP,TCP,PASS IEUser@||0D 0A||
FSC20070213-08_Microsoft_Internet_Explorer_FTP_Response_Parsing_Memory_Corruption.xml,Microsoft Internet Explorer FTP Response Parsing Memory Corruption,"There exists a memory corruption vulnerability in Microsoft Internet Explorer. The flaw is due to improper validation of reply lines in FTP server responses. By persuading a user to visit a malicious web site, an attacker may execute arbitrary code on the target system with the privileges of the currently logged on user.",FTP,TCP,opts utf8 on||0D 0A||
FSC20070213-08_Microsoft_Internet_Explorer_FTP_Response_Parsing_Memory_Corruption.xml,Microsoft Internet Explorer FTP Response Parsing Memory Corruption,"There exists a memory corruption vulnerability in Microsoft Internet Explorer. The flaw is due to improper validation of reply lines in FTP server responses. By persuading a user to visit a malicious web site, an attacker may execute arbitrary code on the target system with the privileges of the currently logged on user.",FTP,TCP,syst||0D 0A||
FSC20070213-08_Microsoft_Internet_Explorer_FTP_Response_Parsing_Memory_Corruption.xml,Microsoft Internet Explorer FTP Response Parsing Memory Corruption,"There exists a memory corruption vulnerability in Microsoft Internet Explorer. The flaw is due to improper validation of reply lines in FTP server responses. By persuading a user to visit a malicious web site, an attacker may execute arbitrary code on the target system with the privileges of the currently logged on user.",FTP,TCP,site help||0D 0A||
FSC20070213-08_Microsoft_Internet_Explorer_FTP_Response_Parsing_Memory_Corruption.xml,Microsoft Internet Explorer FTP Response Parsing Memory Corruption,"There exists a memory corruption vulnerability in Microsoft Internet Explorer. The flaw is due to improper validation of reply lines in FTP server responses. By persuading a user to visit a malicious web site, an attacker may execute arbitrary code on the target system with the privileges of the currently logged on user.",FTP,TCP,PWD||0D 0A||
FSC20070213-08_Microsoft_Internet_Explorer_FTP_Response_Parsing_Memory_Corruption.xml,Microsoft Internet Explorer FTP Response Parsing Memory Corruption,"There exists a memory corruption vulnerability in Microsoft Internet Explorer. The flaw is due to improper validation of reply lines in FTP server responses. By persuading a user to visit a malicious web site, an attacker may execute arbitrary code on the target system with the privileges of the currently logged on user.",FTP,TCP,220 11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111||0A||
FSC20070213-08_Microsoft_Internet_Explorer_FTP_Response_Parsing_Memory_Corruption.xml,Microsoft Internet Explorer FTP Response Parsing Memory Corruption,"There exists a memory corruption vulnerability in Microsoft Internet Explorer. The flaw is due to improper validation of reply lines in FTP server responses. By persuading a user to visit a malicious web site, an attacker may execute arbitrary code on the target system with the privileges of the currently logged on user.",FTP,TCP,||00 00 00 00 00 00 ||331 11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111||0A||
